Rollno,Name,Gender,Branch,Maths_Score,Reading_Score,Writing_Score,Placement_Score,Club_Join_Date
1,Mohammed,M,Comp,77,90,70,82,
2,Reyansh,M,IT,,77,77,78,2020
3,Aarav,M,IT,79,,71,85,2018
4,Atharv,M,IT,65,79,,84,2021
5,Vivaan,M,Comp,60,93,68,,2019
6,Advik,M,ENTC,75,75,61,100,2021
7,Ansh,M,ENTC,66,83,68,84,2021
8,Ishaan,M,ENTC,78,82,63,79,2018
9,Dhruv,M,ENTC,79,93,66,77,2020
10,Siddharth,M,ENTC,79,85,65,83,2019
11,Vihaan,M,ENTC,72,81,63,76,2018
12,Aditya,M,IT,77,85,63,98,2020
13,Aarush,M,IT,78,95,80,84,2021
14,Leo,M,IT,61,77,75,95,2019
15,Maryam,F,IT,64,92,65,100,2019
16,Saanvi,F,Comp,70,84,65,76,2021
17,Zaranew,F,Comp,67,89,63,100,2020
18,Inaya,F,Comp,71,95,70,75,2020
19,Aarya,F,Comp,77,85,68,81,2021
20,Saanvi,F,Comp,77,89,70,99,2018
21,Ankit,M,IT,69,92,64,82,2018
22,Kartik,M,IT,78,90,76,82,2020
23,Anshuman,M,IT,65,84,78,90,2020
24,Mohit,M,Comp,75,92,68,94,2018
25,Kartikey,M,Comp,70,77,80,76,2018
26,Amaar,M,Comp,71,80,69,,2021
27,Kareena,F,ENTC,63,84,,99,2020
28,Raveena ,F,ENTC,67,,74,97,2021
29,Priyanka,F,ENTC,,84,61,87,2019
30,Anjali,F,Comp,75,95,65,80,
